"","PROTID","10BT2_43_ADJNSAF","10NBT0_22_ADJNSAF","10NBT2_90_ADJNSAF","13BT2_71_ADJNSAF","13NBT0_112_ADJNSAF","13NBT2_101_ADJNSAF","20NBT0_73_ADJNSAF","20NBT2_123_ADJNSAF","21BT2_40_ADJNSAF","21NBT0_35_ADJNSAF","21NBT2_26_ADJNSAF","25NBT0_102_ADJNSAF","25NBT2_32_ADJNSAF","26BT2_127_ADJNSAF","26NBT0_81_ADJNSAF","26NBT2_49_ADJNSAF","28NBT0_120_ADJNSAF","28NBT2_24_ADJNSAF","55BT2_96_ADJNSAF","55NBT0_19_ADJNSAF","55NBT2_79_ADJNSAF","5BT2_110_ADJNSAF","5NBT0_39_ADJNSAF","5NBT2_66_ADJNSAF","66BT2_17_ADJNSAF","66NBT0_129_ADJNSAF","66NBT2_119_ADJNSAF","73BT2_21_ADJNSAF","73NBT0_91_ADJNSAF","73NBT2_108_ADJNSAF","74BT2_88_ADJNSAF","74NBT0_64_ADJNSAF","74NBT2_42_ADJNSAF"
"376","lcl|c211861_g1_i1|m.2554",42.4813,70.9361,38.8362,31.7461,60.4268,46.5651,67.3576,48.9141,44.7774,35.999,66.8563,46.7544,35.9391,32.5891,41.9033,57.2355,74.6157,78.5963,64.6405,92.5789,69.744,22.7818,70.3913,76.6089,85.1623,45.8079,70.6597,77.9044,49.1775,35.2691,85.178,26.1158,34.6203
"377","lcl|c239398_g2_i1|m.25731",0,0,0,0,0,0,0,0,0,0,0,5.8443,0,5.4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7701
"378","lcl|c239406_g1_i2|m.25742",54.4455,38.5697,42.2323,39.4539,39.4266,48.8287,73.2479,56.991,99.1253,50.3319,57.1236,92.6069,33.4988,0,9.7645,5.3349,63.7534,67.1546,42.1759,30.8188,32.5041,95.557,54.6764,11.9012,45.3598,26.6859,65.8619,67.4279,40.1085,5.479,68.0523,36.5137,91.4304
"379","lcl|c239409_g1_i2|m.25747",346.3921,756.9355,568.1817,430.3636,1041.4038,1415.6421,913.1297,787.8434,585.9873,893.8951,753.7825,903.6691,1119.1268,192.4641,1197.9875,806.6388,1707.572,965.2674,1192.1091,686.9883,1422.901,1160.4436,1162.1142,668.3703,244.943,756.2577,1569.6198,286.8071,549.5095,1363.3609,431.1793,373.3165,669.1414
"380","lcl|c239411_g1_i2|m.25750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7567,0,0,0,0,4.6863,0,0,0,0,0,0,4.7224
"381","lcl|c239444_g1_i9|m.25795",0,0,2.862,4.679,2.6719,5.1474,7.4458,2.7035,0,2.6529,9.8539,5.1683,2.6485,4.8033,6.9481,2.5308,2.7494,2.8961,2.8582,5.8479,0,2.5183,0,2.8228,5.3794,2.5318,0,2.4605,5.4362,0,2.6902,2.8869,2.5513
"382","lcl|c239464_g2_i1|m.25827",5.1731,0,0,0,5.8867,0,5.4683,0,0,0,0,0,0,0,0,0,0,6.3807,0,6.4421,0,0,5.7146,0,0,0,0,10.842,0,0,0,6.3605,0
"383","lcl|c239483_g1_i2|m.25864",0,0,0,0,0,0,6.6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3774,0,3.2822,0,0,3.5887,3.8511,0
"384","lcl|c239496_g4_i3|m.25878",0,0,0,5.0888,0,0,0,0,0,0,0,0,0,0,5.0377,5.5048,0,0,0,0,0,5.4778,0,12.2802,5.8505,0,0,0,0,0,0,6.2794,0
"385","lcl|c239497_g2_i3|m.25879",0,3.6508,0,3.2677,0,0,0,0,0,0,3.4408,0,0,0,0,0,0,0,0,4.084,3.5894,0,3.6227,0,3.7568,0,10.9096,3.4366,0,7.2606,0,0,0
"386","lcl|c239498_g3_i1|m.25892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3982,0,0,0,0,0,0,16.0814,0,0,0,0,0
"387","lcl|c211914_g5_i4|m.2567",5.2407,5.8341,0,5.2218,5.9637,0,11.0795,0,0,0,0,0,17.7346,0,0,0,6.1367,0,6.3796,19.579,5.736,0,0,0,12.007,11.3023,0,0,0,5.8013,6.0046,6.4436,17.0839
"388","lcl|c239561_g1_i2|m.25969",4.346,4.838,10.5949,8.6606,4.9455,4.7638,4.5939,5.0041,13.7427,9.8209,0,0,0,4.4453,8.5737,4.6843,0,5.3605,10.5807,0,9.5134,4.6613,4.8009,10.4498,9.957,9.3726,4.8192,4.5542,5.031,9.6217,4.9794,0,4.7224
"389","lcl|c239587_g1_i1|m.26015",0,0,0,1.891,0,0,2.0061,4.3704,2.0004,0,3.9824,2.0887,0,0,1.872,0,0,0,2.3102,0,0,0,0,2.2816,0,2.0464,2.1045,1.9888,0,2.1008,0,4.6668,0
"390","lcl|c239610_g1_i3|m.26053",31.2693,24.8639,16.335,4.4509,10.1665,19.5859,18.8876,15.4304,4.7085,20.1889,14.0603,4.9164,20.1552,4.5691,17.6251,9.6296,15.6922,11.0195,16.3132,22.2514,14.6676,4.7912,4.9346,10.7409,40.9375,24.0842,29.7204,4.6811,10.3423,19.7795,20.4726,21.9693,33.9774
"391","lcl|c239662_g2_i17|m.26116",0,17.5022,19.1643,0,17.8911,0,16.6193,54.3091,0,0,0,0,0,48.2447,15.5083,16.9462,0,0,0,0,0,16.863,34.7356,37.8037,18.0105,16.9534,0,16.4756,18.2005,0,0,0,0
"392","lcl|c239670_g2_i1|m.26141",22.828,12.7062,6.9564,11.3728,6.4943,6.2556,0,19.7136,18.0464,12.8964,0,6.2811,19.3125,11.6749,5.6294,6.1513,20.048,7.0392,13.8943,7.107,12.4927,6.1211,6.3043,6.8612,13.0752,12.3078,18.9851,5.9805,6.6066,0,13.0777,7.0169,6.2013
"393","lcl|c239673_g1_i3|m.26150",4.2764,2.3803,5.2127,2.1305,4.8664,4.6876,4.5204,2.462,11.269,0,6.7302,4.7066,4.8238,0,4.2183,4.6094,5.0075,10.5494,0,2.6627,4.6806,6.8801,2.362,0,7.3483,0,4.7421,13.4441,4.9505,7.1008,4.8998,2.629,2.3234
"394","lcl|c239684_g3_i6|m.26167",16.9218,15.9395,20.6265,31.1276,19.2561,47.0848,11.0076,16.4867,5.4881,4.4122,6.8285,4.2978,2.9366,9.32,10.2718,16.8362,19.8147,24.0829,31.6906,42.1457,25.6445,0,12.9413,6.2597,7.4557,9.8253,4.3302,19.0967,12.0549,10.0864,1.4914,6.4018,2.8288
"395","lcl|c239705_g4_i2|m.26223",0,0,0,0,0,0,0,0,9.0393,0,0,9.4384,0,0,0,0,0,0,0,10.6795,0,0,0,0,0,0,0,0,0,0,0,0,0
"396","lcl|c239719_g1_i1|m.26241",3.3202,3.6961,4.0471,3.3082,3.7782,0,10.529,19.115,6.9994,0,0,3.6542,3.7452,3.3961,3.2751,14.3148,3.8878,0,0,0,7.268,7.1223,0,0,11.4104,0,7.3634,6.9586,7.6872,3.6754,3.8042,8.1646,3.6078
"397","lcl|c212015_g2_i1|m.2602",0,6.7879,0,6.0756,0,0,0,0,0,0,0,13.4219,0,0,0,0,0,0,0,0,0,0,0,7.3308,0,0,0,0,0,0,0,22.4914,6.6257
"398","lcl|c239813_g5_i1|m.26346",0,1.0684,1.1698,0.9562,1.0921,1.052,1.0145,0,0,1.0844,0,1.0562,1.0825,0,0,0,0,2.3675,2.3365,0,0,0,0,1.1538,1.0994,0,1.0642,2.0114,1.111,1.0624,1.0996,0,1.0428
"399","lcl|c239883_g8_i2|m.26469",5.7686,6.4217,0,0,0,0,6.0977,6.6421,6.0804,0,0,6.3488,0,0,0,18.653,13.5096,7.1151,0,0,6.3138,0,0,13.8704,13.2163,6.2203,0,6.045,0,0,6.6094,7.0926,0
"400","lcl|c239887_g1_i1|m.26471",0,0,3.5999,8.8281,13.443,12.9491,6.2437,3.4006,9.3389,0,3.0986,22.7529,6.6627,9.0625,5.8263,0,3.4582,0,0,7.3557,12.9298,12.6705,9.7874,7.1013,10.1496,12.7385,13.0996,3.0949,13.6755,0,16.9191,0,6.4183
"401","lcl|c239893_g3_i11|m.26489",0,17.5022,4.7911,0,4.4728,0,0,4.5258,0,4.4411,16.4956,8.6519,13.301,4.0204,7.7542,4.2365,0,0,4.7847,14.6843,4.302,0,0,14.1764,4.5026,8.4767,8.717,0,4.5501,4.351,0,14.4981,8.5419
"402","lcl|c239893_g3_i11|m.26493",0,15.5237,0,13.8946,0,0,29.4812,80.283,29.3974,31.5122,73.1544,30.6953,94.3791,0,55.0209,45.0916,0,0,16.9752,0,30.5256,0,61.6179,100.5908,0,15.0369,30.9264,14.6131,0,30.8732,31.955,34.2912,75.7633
"403","lcl|c239894_g3_i2|m.26508",0,33.473,0,9.9868,0,65.9188,31.7844,0,10.5647,22.6494,0,11.0311,11.3058,0,0,0,176.0464,98.9003,0,0,10.9701,0,11.072,36.1498,22.9634,0,55.5709,10.5032,0,44.3802,45.9353,24.6468,65.3458
"404","lcl|c239908_g1_i5|m.26518",0,2.3899,0,0,0,0,2.2693,0,0,2.4256,0,0,2.4216,0,0,0,2.5138,0,0,0,0,0,0,0,0,0,2.3805,0,0,0,0,0,0
"405","lcl|c239962_g2_i3|m.26573",9.9298,0,18.1556,4.947,5.6498,10.8844,0,11.4335,10.4666,5.6098,20.8365,0,11.2008,15.2352,4.8974,5.3514,11.6274,12.2477,0,18.5485,0,5.3252,0,23.8761,28.4377,10.7074,0,31.2169,17.2426,16.488,22.7543,24.4179,21.5796
"406","lcl|c239963_g4_i3|m.26575",3.5401,7.8818,4.3151,3.5273,12.0854,7.7609,14.9684,4.0762,3.7315,0,7.4285,7.7924,3.9932,0,3.4919,0,12.4359,0,12.9281,4.4085,7.7493,0,3.9106,12.7682,0,3.8173,15.7022,3.7097,8.1963,3.9188,4.0561,8.7053,7.6934
"407","lcl|c212026_g3_i1|m.2608",137.045,214.12,126.0186,129.364,205.1975,121.2299,157.5717,107.9667,116.5757,203.7424,126.1282,193.1686,113.9059,122.9624,173.126,77.7442,157.6588,88.9658,152.1911,215.5746,197.3639,51.575,199.1959,176.323,96.3981,184.0728,93.3125,95.7412,205.9631,141.0586,162.5297,195.1049,279.5404
"408","lcl|c239970_g2_i1|m.26597",10.2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5988,0,0,0,0,0,0,0,0,11.3266,0,0,0,0,0,0
"409","lcl|c240014_g2_i1|m.26649",1.854,0,6.7795,1.8473,2.1097,6.0965,9.7987,2.1347,1.9542,2.0947,5.8354,4.0809,6.2738,1.8963,3.6575,1.9983,6.5127,6.8601,6.7704,2.3087,4.0583,3.9769,4.096,2.2289,6.3713,3.9983,2.0558,5.8284,10.7309,4.1045,4.2484,2.2795,4.029
"410","lcl|c240035_g1_i1|m.26689",37.9566,10.5635,0,0,21.5963,31.2041,20.0611,43.7043,20.0041,0,9.9559,20.8873,0,19.4121,9.3601,20.4558,44.4456,35.1125,0,11.8169,20.7719,0,10.4823,0,21.7405,10.2322,21.0446,49.7192,0,0,10.8723,0,20.622
"411","lcl|c240053_g2_i1|m.26700",21.8186,60.7219,93.0835,32.6099,37.2426,107.6225,34.5952,62.8064,22.9979,86.2833,34.3378,60.0333,24.6113,33.4759,64.5653,58.7929,25.5487,94.1908,172.6386,67.9272,59.7015,11.7009,96.409,78.6935,37.4913,35.2908,72.5825,68.5923,63.1446,60.3813,49.9976,40.2396,47.4165
"412","lcl|c240104_g7_i1|m.26774",0,6.286,0,0,0,0,5.9689,0,0,0,0,0,0,0,5.5699,0,0,0,0,14.0638,6.1804,6.0564,0,0,6.4686,0,0,5.9173,19.6104,0,6.4698,13.8855,0
"413","lcl|c240121_g3_i1|m.26818",0,0,0,0,0,10.7843,0,0,0,0,10.3224,0,0,0,19.4092,21.2087,0,0,0,24.5038,0,0,0,11.8282,33.8112,0,0,0,11.3893,10.8909,22.5449,0,0
"414","lcl|c240175_g3_i1|m.26871",0,0,16.8999,18.4194,10.5181,0,0,10.6427,9.7426,5.2218,0,10.1728,0,0,4.5586,0,5.4116,0,11.2515,5.7552,5.0583,0,0,5.5562,0,4.9834,5.1247,9.6859,10.7,10.2318,5.2951,0,0
"415","lcl|c240175_g3_i1|m.26872",5.3634,0,0,5.3441,0,0,0,0,5.6533,0,11.2545,0,0,0,0,0,0,0,0,0,5.8703,0,0,0,0,0,0,11.2409,0,5.9372,12.2904,0,0
"416","lcl|c240190_g1_i1|m.26888",0,8.5828,0,0,26.3205,42.2556,8.1498,0,0,8.7113,8.0892,25.4564,0,0,38.0252,8.3102,27.0841,0,9.3853,19.2025,33.7543,0,17.0338,0,0,0,0,0,0,0,0,28.4386,0
"417","lcl|c212126_g1_i2|m.2626",65.9945,36.733,56.3098,26.3026,7.5098,115.7421,62.7839,53.1916,90.4301,37.2829,20.7722,21.7899,22.3325,0,19.529,35.5661,54.0938,65.1196,64.2681,0,36.1157,35.3915,43.7411,31.7365,105.8396,42.6975,43.9079,89.9038,22.9191,51.1377,83.175,24.3425,35.8551
"418","lcl|c240251_g4_i1|m.26961",36.1729,44.7425,48.9913,36.0425,45.7366,35.2448,38.2368,23.1392,59.3105,40.871,50.603,57.5056,54.404,82.2215,59.468,64.9816,32.9444,34.7019,29.3555,80.0826,52.7887,56.0409,44.3989,48.3206,69.0629,34.6716,44.5682,42.118,37.2221,44.4915,36.8403,69.1839,65.5096
"419","lcl|c240253_g1_i1|m.26963",196.9416,121.364,145.7492,122.6447,136.0663,107.9372,241.6356,149.8263,174.2245,131.1279,143.9023,189.6578,154.7114,438.8572,114.476,216.064,123.5413,138.8075,89.9014,122.6264,146.2686,294.2148,135.9716,228.3147,185.3187,219.9482,288.5789,276.3997,162.8466,167.3991,149.0882,229.1718,160.4986
"420","lcl|c240254_g2_i3|m.26966",13.6482,15.1934,8.3181,47.5966,23.2965,22.4404,0,7.8575,14.3859,7.7104,0,7.5105,0,0,6.7313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3904,0
"421","lcl|c240260_g2_i7|m.26976",1.116,0,0,0,0,0,0,0,1.1763,0,1.1709,0,0,1.1415,0,0,0,1.3765,0,1.3897,1.2214,2.3939,0,0,2.5568,1.2034,0,1.1695,1.2919,0,0,0,0
"422","lcl|c240274_g5_i1|m.26994",16.0903,17.912,19.6129,10.6882,36.6199,11.7581,17.0084,24.7024,28.2667,36.3602,11.2545,17.7088,6.0499,21.9441,21.1619,28.9049,31.4018,19.8462,19.5867,20.0374,11.7406,5.7526,11.8496,32.2407,36.8643,23.1337,29.737,44.9635,12.4177,29.6858,79.8875,13.1889,34.9677
"423","lcl|c240297_g1_i2|m.27045",116.1487,156.5191,119.2226,127.912,134.49,160.8183,193.8564,161.8921,42.9567,52.9541,32.0689,118.8613,114.9259,147.983,120.5985,125.1908,109.7587,133.2076,69.4537,63.439,40.1449,148.6172,92.2899,85.7429,84.0338,83.4961,72.3058,166.5563,148.6104,175.942,65.3717,57.624,64.2111
"424","lcl|c240300_g3_i7|m.27053",41.8018,63.4559,46.3212,41.651,60.5414,79.1442,22.0934,28.4415,50.0696,55.8183,45.8515,48.0978,27.8627,21.3786,41.233,40.96,60.0727,51.5594,32.3815,40.2251,29.1151,44.8348,39.8801,63.9618,63.1222,30.7331,52.6739,81.6362,37.393,37.8599,74.019,30.3704,37.1635
"425","lcl|c240300_g3_i7|m.27054",138.9845,142.818,260.6338,223.7039,182.489,234.3778,192.1189,172.3407,191.5728,289.9119,291.6421,247.097,180.8933,21.8709,232.0046,69.1405,162.7451,210.9874,143.1572,79.8824,222.3283,68.801,129.9111,192.7991,159.2129,172.9248,165.9719,336.102,160.8924,165.6862,220.4894,78.8697,243.9578
"426","lcl|c240327_g5_i1|m.27085",0,14.0569,15.3918,0,0,0,40.0433,87.2366,0,0,13.2484,13.8975,14.2436,0,12.4555,13.6103,14.7861,15.5749,0,0,13.8207,0,13.9489,0,14.4651,13.6161,42.0064,39.6971,0,27.9561,14.4678,0,13.7209
"427","lcl|c240351_g2_i4|m.27107",0,0,0,0,0,0,0,0,2.4113,0,0,0,0,0,0,0,0,2.8217,0,0,0,0,0,0,0,0,0,0,0,2.5324,0,0,0
"428","lcl|c212208_g2_i4|m.2650",7.3902,0,0,14.727,0,0,0,0,7.7896,0,0,0,0,0,7.2896,7.9655,0,0,0,0,8.0886,0,0,17.7695,8.4658,0,0,0,0,0,0,0,0
"429","lcl|c240357_g2_i2|m.27113",1.4579,1.6229,1.777,0,6.636,6.3921,3.0821,5.0359,3.0734,3.2945,10.7071,0,0,0,0,0,0,3.5964,3.5494,3.631,0,3.1273,1.6105,3.5054,0,0,4.8498,3.0555,1.6877,8.0691,0,0,3.1683
"430","lcl|c240380_g1_i4|m.27156",0,0,0,5.5675,0,0,0,0,0,0,0,0,0,5.7154,0,0,6.543,0,0,6.9584,0,0,0,0,0,0,0,0,6.4685,6.1854,0,0,0
"431","lcl|c240403_g1_i1|m.27200",0,0,3.3358,0,3.1141,2.9997,0,0,0,0,11.485,0,0,2.7992,2.6994,0,3.2045,0,0,3.408,2.9953,0,0,3.2901,0,0,0,2.8678,0,3.0294,0,3.3647,0
"432","lcl|c240440_g6_i6|m.27259",81.5424,63.8781,55.219,54.1656,85.9176,39.7251,35.1164,31.2967,73.2166,58.0097,72.8788,93.0686,68.1331,89.5843,65.538,32.552,24.7548,37.2506,73.5271,78.9797,79.3321,87.4589,66.7237,61.7248,114.1683,42.3356,40.1869,50.6368,87.4035,76.8923,121.11,55.6989,88.6045
"433","lcl|c240453_g2_i2|m.27266",0,0,0,10.3759,11.8499,34.2435,11.0076,0,0,0,0,0,0,0,10.2718,0,0,0,0,77.8075,0,0,0,0,0,11.2289,0,21.8248,24.1098,0,0,38.4106,0
"434","lcl|c240476_g1_i3|m.27281",0,0,2.2598,7.3891,2.1097,6.0965,0,4.2694,3.9083,4.1895,11.6709,4.0809,6.2738,0,7.3149,1.9983,4.3418,6.8601,4.5136,4.6175,4.0583,0,2.048,2.2289,8.4951,3.9983,6.1674,3.8856,8.5847,4.1045,8.4967,4.5589,0
"435","lcl|c240476_g1_i3|m.27282",0,0,0,4.3778,0,0,0,0,4.6311,0,4.6097,0,0,0,0,0,0,0,0,0,0,4.7124,0,0,0,0,0,0,0,0,5.034,0,4.7741
"436","lcl|c240483_g2_i2|m.27308",7.0959,0,0,28.2811,0,31.1121,15.0015,16.3408,0,16.035,22.3347,31.2386,16.0083,0,6.9993,7.6483,74.7808,26.2567,25.9134,8.8365,38.8324,0,23.5157,25.5928,32.5146,7.6515,47.2107,14.8718,24.6432,39.2745,40.6507,26.1736,38.5521
"437","lcl|c240488_g1_i6|m.27324",6.1443,6.8399,7.4895,3.0611,6.9919,3.3675,0,0,0,10.4135,3.2233,6.7624,0,6.2847,6.0607,6.6227,3.5974,3.7893,3.7397,3.8258,3.3625,9.8852,3.3937,0,7.0386,3.3127,3.4066,3.2194,7.1128,6.8016,7.0399,3.7773,6.6765
"438","lcl|c177410_g1_i1|m.597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439","lcl|c212237_g2_i1|m.2659",30.2579,13.4734,11.0646,39.1934,41.3183,36.4833,15.9921,48.7757,12.7573,17.0939,38.0955,19.9809,17.0654,15.4747,32.8308,45.6588,28.3446,29.8567,18.4165,11.3041,29.8057,16.2267,26.7399,32.7395,48.5264,26.1019,33.5523,69.757,14.011,16.7473,55.469,14.8811,29.5906
"440","lcl|c240495_g3_i1|m.27333",3.9892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1804,0,0,0,0,0
"441","lcl|c240530_g3_i1|m.27385",0,0,0,0,0,0,0,0,0,0,0,0,0,3.4102,3.2887,0,0,0,0,4.1519,0,0,0,0,0,0,0,0,0,0,0,0,0
"442","lcl|c240532_g3_i2|m.27393",56.4672,25.144,41.2976,33.7581,25.7027,61.8956,35.8134,26.0072,11.9039,25.5204,47.3958,37.2883,50.9559,92.4123,33.4194,48.6905,79.3449,13.9296,27.495,84.3828,37.0822,24.2257,37.4264,54.3096,51.7485,0,62.6151,35.5037,39.2208,50.0059,38.8186,41.6565,24.543
"443","lcl|c240589_g2_i1|m.27450",0,0,0,0,0,0,13.2954,0,6.6288,0,0,0,0,0,6.2033,0,0,0,0,7.8316,0,0,0,7.5607,7.2042,0,0,0,0,0,7.2055,0,0
"444","lcl|c240624_g2_i1|m.27495",48.596,33.8111,44.4262,36.3156,48.3872,0,25.6843,0,38.417,61.771,38.2398,40.1132,47.9641,31.0666,41.943,19.6422,7.113,22.4774,36.9724,0,39.8914,26.061,40.2617,29.212,0,32.7509,6.7359,38.1934,56.2561,53.7942,83.5187,29.8749,46.2041
"445","lcl|c240624_g3_i1|m.27496",8.86,0,0,8.8281,0,0,9.3656,0,0,0,0,9.7513,0,0,8.7395,9.5498,0,0,0,44.1339,0,19.0058,9.7874,21.3038,10.1496,0,9.8247,0,10.2566,0,20.3029,0,0
"446","lcl|c240628_g3_i3|m.27511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2077,0,0,0,0,0,0,0,12.1459,0,8.8179,19.4439,0,0,12.1482,0,0
"447","lcl|c240630_g1_i1|m.27515",6.0745,13.5244,7.4044,3.0263,3.4562,3.3292,6.4211,3.4972,6.4028,3.4317,3.1866,10.0283,10.278,6.2133,8.9878,3.2737,7.113,0,3.6972,7.5646,3.3243,3.2576,3.3551,7.303,6.9586,3.2751,3.3679,3.1828,3.516,3.3621,3.4799,3.7344,6.6006
"448","lcl|c240640_g2_i1|m.27531",111.5595,139.7133,135.9829,138.9465,174.5547,168.1406,339.0333,417.4714,161.6855,110.2926,73.1544,138.1288,133.7038,142.6364,123.7969,112.729,122.4671,137.6005,178.2392,156.2916,183.1537,82.2621,100.1291,108.9734,87.86,195.4802,154.6322,116.9051,121.0729,54.0281,71.8987,240.0382,181.8319
"449","lcl|c240647_g2_i1|m.27536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450","lcl|c212248_g3_i1|m.2663",0,0,0,3.8596,0,0,0,0,8.1659,0,4.0641,0,0,0,0,0,0,0,0,4.8238,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","lcl|c240688_g3_i1|m.27609",94.3334,122.5155,111.1527,81.4608,143.1286,96.5085,76.4487,94.1357,129.2619,117.2438,98.9735,110.7438,113.5017,131.8688,105.4566,105.0664,84.6864,96.9611,114.832,207.5375,127.3397,148.3943,114.6275,105.8505,266.5556,142.4086,139.4722,98.8535,120.1233,90.5009,140.508,100.5202,95.6697
"452","lcl|c240709_g1_i1|m.27629",8.7156,22.6387,14.1649,23.1577,9.9179,9.5534,18.4257,10.0354,18.3733,26.2601,24.3848,22.382,29.4935,14.858,31.5224,15.6568,20.4112,28.6668,3.5365,18.0893,19.0785,12.464,6.4185,34.9274,19.9682,9.3981,9.6645,12.1776,23.542,19.2958,29.9578,17.86,18.9408
"453","lcl|c240739_g2_i5|m.27680",6.2643,0,0,6.2417,0,6.8665,6.6217,7.2129,6.6029,7.0779,6.5725,6.8944,0,6.4075,6.1791,13.504,7.3353,15.4532,15.2511,0,0,0,0,7.5312,7.1761,0,20.8391,6.5645,0,0,7.1774,7.7021,6.8069
"454","lcl|c240761_g2_i10|m.27710",50.0068,0,35.7321,18.8997,9.8112,28.3522,1.8228,13.8984,29.0813,1.9483,9.046,13.2848,19.4509,21.1654,1.7009,7.4345,14.1342,14.8882,12.5945,2.1474,13.2114,101.7219,9.5243,12.4387,41.4823,3.7188,34.4181,148.174,0,40.0854,21.7328,2.1202,26.232
"455","lcl|c240794_g1_i2|m.27749",0,3.132,6.8588,0,3.2016,0,5.948,0,0,3.1789,20.6629,21.6752,12.6943,0,5.5503,3.0325,6.5889,17.3509,13.6993,28.0289,6.1587,9.0528,6.2158,6.7649,32.2293,6.0675,34.3175,0,3.2569,15.572,22.5647,0,15.2856
"456","lcl|c240794_g1_i3|m.27750",0,3.1879,0,0,3.2587,0,6.0542,0,0,3.2356,0,22.0622,12.921,0,5.6495,3.0866,6.7065,17.6608,13.9439,28.5294,6.2687,9.2144,0,6.8857,9.8415,6.1759,0,0,3.3151,0,22.9676,42.2516,15.5585
"457","lcl|c240833_g3_i3|m.27779",31.8609,5.9113,6.4727,21.164,0,0,39.2919,24.4571,16.7915,23.9993,33.4282,29.2215,29.9492,92.3358,31.4275,51.5119,0,6.5497,6.4641,52.9022,23.248,17.0863,35.1957,25.5363,97.3283,22.9039,52.9948,27.823,24.5888,5.8782,60.8415,32.6447,28.8503
"458","lcl|c240857_g5_i1|m.27819",141.6126,123.5597,181.946,118.2206,95.8176,159.4217,109.2351,158.6498,112.9588,194.6008,80.3127,75.8225,38.8554,74.382,151.0119,61.8799,165.8226,165.2273,135.1126,119.1563,121.4832,94.4167,118.3829,138.0423,149.0703,123.8125,178.2514,172.4629,101.9054,144.0504,118.4012,112.9399,137.2419
"459","lcl|c240887_g1_i1|m.27877",0,0,0,0,3.2763,6.3118,3.0434,0,0,0,3.0207,0,0,0,0,0,0,0,7.0095,3.5854,6.3024,0,0,0,0,3.1046,3.1926,0,0,3.1871,0,0,0
"460","lcl|c240904_g2_i1|m.27923",7.7099,17.1656,28.1936,15.3643,8.7735,33.8045,16.2997,8.8774,0,0,8.0892,8.4855,8.6968,0,15.2101,0,9.028,28.5289,28.1559,28.8037,33.7543,8.2694,0,27.8076,0,0,0,40.3969,17.8505,0,0,0,0
"461","lcl|c212462_g1_i1|m.2727",5.8742,3.2696,0,2.9265,0,0,0,0,6.1918,3.3186,0,3.2326,0,0,0,0,0,3.6227,0,0,0,3.1502,0,0,0,0,0,9.2336,3.4001,3.2513,3.3652,0,0
"462","lcl|c240989_g2_i1|m.28022",47.5161,2.6448,0,26.0396,5.4071,0,5.0227,19.149,112.6899,2.6844,4.9853,7.8444,80.397,63.1826,11.7174,74.262,8.3459,8.7911,2.8921,14.793,5.2007,152.8911,0,5.7126,160.5737,2.5618,2.6345,2.4896,11.0012,5.2599,10.8884,26.2899,12.9078
"463","lcl|c241031_g1_i1|m.28098",3.9921,11.4275,6.2563,3.4094,31.1503,24.3796,8.4397,6.5665,10.219,24.4858,40.6876,14.4362,12.8658,5.8333,40.5026,29.5052,23.3727,18.9922,9.7191,30.5382,11.2354,6.1167,9.4498,21.9402,5.8797,11.0692,22.1335,7.7691,37.6308,17.045,21.5628,21.0357,35.3221
"464","lcl|c241047_g4_i1|m.28118",0,0,0,0,0,0,0,0,0,8.6696,0,8.4449,0,0,0,0,0,0,0,0,8.3982,16.4596,0,0,17.5796,0,0,0,0,0,0,0,0
"465","lcl|c241090_g1_i1|m.28152",11.3467,21.0522,18.4411,3.7686,4.304,0,3.998,8.7099,15.9467,17.0939,7.9366,16.6507,0,0,14.9231,4.0767,13.2865,4.6651,13.8123,9.4201,16.5587,16.2267,16.7124,27.2829,43.3272,24.4705,33.5523,15.8539,4.3784,8.3736,39.0017,0,12.3294
"466","lcl|c241114_g1_i2|m.28195",3.7912,4.2204,0,3.7775,12.9425,4.1556,4.0075,0,7.9922,8.5671,7.9553,0,8.5529,3.8778,14.9584,4.0863,4.4393,0,13.845,4.7212,8.2989,4.0663,0,9.1158,13.0289,12.2642,16.8158,3.9728,4.3888,4.1967,8.6875,9.3227,16.4781
"467","lcl|c241148_g1_i6|m.28240",17.9181,24.9333,5.4602,26.7802,15.2924,19.6406,28.4106,10.3157,23.6082,25.3066,23.4993,24.6505,15.1587,9.1638,8.8371,24.1412,5.2453,27.6258,16.3587,11.1568,19.6114,9.6091,9.8967,26.9273,20.5259,4.8303,9.9345,14.0825,36.2993,29.7521,35.927,22.0306,19.4699
